sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga, harga privat , harga sosial ,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
MONOKULTUR,SENGON,JAWA TIMUR,PASURUAN,,2011.0,MINERAL,SMALLHOLDER,8.0,3.0,9000.0,1.0,,pupuk,input,pupuk,kompos,rp/kg,250,250,kg/ha,16480.0,0,0,0,0,0,16480.0,0,0,0,0,0,16480.0,0,0,0,0,0,16480.0,0,0,0,0,0,16480.0,0,0,0,0,0
,,,,,,,,,,,,,pupuk,input,pupuk,NPK,rp/kg,6000,6000,kg/ha,495.0,270,0,0,0,0,495.0,270,0,0,0,0,495.0,270,0,0,0,0,495.0,270,0,0,0,0,495.0,270,0,0,0,0
,,,,,,,,,,,,,pupuk,input,pupuk,ZA,rp/kg,1600,1600,kg/ha,620.0,270,0,0,0,0,620.0,270,0,0,0,0,620.0,270,0,0,0,0,620.0,270,0,0,0,0,620.0,270,0,0,0,0
,,,,,,,,,,,,,bahan kimia,input,bahan kimia,pupuk daun,rp/liter,300000,300000,liter/ha,0.0,12,0,0,0,0,0.0,12,0,0,0,0,0.0,12,0,0,0,0,0.0,12,0,0,0,0,0.0,12,0,0,0,0
,,,,,,,,,,,,,bahan kimia,input,bahan kimia,Roundap,rp/liter,60000,60000,liter/ha,0.0,0,4,0,0,0,0.0,0,4,0,0,0,0.0,0,4,0,0,0,0.0,0,4,0,0,0,0.0,0,4,0,0,0
,,,,,,,,,,,,,bahan tanam /bibit,input,bahan tanam /bibit,Sengon,rp/unit,850,850,batang,1660.0,0,0,0,0,0,1660.0,0,0,0,0,0,1660.0,0,0,0,0,0,1660.0,0,0,0,0,0,1660.0,0,0,0,0,0
,,,,,,,,,,,,,peralatan,input,peralatan,Tangki,rp/unit,325000,325000,unit,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0
,,,,,,,,,,,,,peralatan,input,peralatan,sabit,rp/unit,25000,25000,unit,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0
,,,,,,,,,,,,,peralatan,input,peralatan,Cangkul,rp/unit,80000,80000,unit,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0
,,,,,,,,,,,,,peralatan,input,peralatan,Ajir,rp/unit,150,150,unit,1660.0,0,0,0,0,0,1660.0,0,0,0,0,0,1660.0,0,0,0,0,0,1660.0,0,0,0,0,0,1660.0,0,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Persiapan lahan,rp/HOK,40000,40000,HOK,16.25,0,0,0,0,0,16.25,0,0,0,0,0,16.25,0,0,0,0,0,16.25,0,0,0,0,0,16.25,0,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pembuatan lubang tanam,rp/HOK,40000,40000,HOK,30.0,0,0,0,0,0,30.0,0,0,0,0,0,30.0,0,0,0,0,0,30.0,0,0,0,0,0,30.0,0,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Ajir,rp/HOK,40000,40000,HOK,3.0,0,0,0,0,0,3.0,0,0,0,0,0,3.0,0,0,0,0,0,3.0,0,0,0,0,0,3.0,0,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penanaman,rp/HOK,40000,40000,HOK,7.0,0,0,0,0,0,7.0,0,0,0,0,0,7.0,0,0,0,0,0,7.0,0,0,0,0,0,7.0,0,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Penyiangan,rp/HOK,40000,40000,HOK,55.0,20,4,0,0,0,55.0,20,4,0,0,0,55.0,20,4,0,0,0,55.0,20,4,0,0,0,55.0,20,4,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pemupukan,rp/HOK,40000,40000,HOK,24.0,21,0,0,0,0,24.0,21,0,0,0,0,24.0,21,0,0,0,0,24.0,21,0,0,0,0,24.0,21,0,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Pemangkasan,rp/HOK,40000,40000,HOK,0.0,6,9,0,0,0,0.0,6,9,0,0,0,0.0,6,9,0,0,0,0.0,6,9,0,0,0,0.0,6,9,0,0,0
,,,,,,,,,,,,,tenaga kerja,input,tenaga kerja,Perawatan lain,rp/HOK,40000,40000,HOK,0.0,0,0,55,55,55,0.0,0,0,55,55,55,0.0,0,0,55,55,55,0.0,0,0,55,55,55,0.0,0,0,55,55,55
,,,,,,,,,,,,,utama,output,utama,Sengon (hasil penjarangan),rp/batang,30000,30000,batang,0.0,0,0,160,0,0,0.0,0,0,160,0,0,0.0,0,0,160,0,0,0.0,0,0,160,0,0,0.0,0,0,160,0,0
,,,,,,,,,,,,,utama,output,utama,Sengon ,rp/batang,150000,150000,batang,0.0,0,0,0,0,1500,0.0,0,0,0,0,1500,0.0,0,0,0,0,1500,0.0,0,0,0,0,1500,0.0,0,0,0,0,1500
